TRIP_ID,TRAVEL_TIME
T1,716.43
T2,716.43
T3,716.43
T4,716.43
T5,716.43
T6,716.43
T7,716.43
T8,716.43
T9,716.43
T10,716.43
T11,716.43
T12,716.43
T13,716.43
T14,716.43
T15,716.43
T16,716.43
T17,716.43
T18,716.43
T19,716.43
T20,716.43
T21,716.43
T22,716.43
T23,716.43
T24,716.43
T25,716.43
T26,716.43
T27,716.43
T28,716.43
T29,716.43
T30,716.43
T31,716.43
T32,716.43
T33,716.43
T34,716.43
T35,716.43
T36,716.43
T37,716.43
T38,716.43
T39,716.43
T40,716.43
T41,716.43
T42,716.43
T43,716.43
T44,716.43
T45,716.43
T46,716.43
T47,716.43
T48,716.43
T49,716.43
T50,716.43
T51,716.43
T52,716.43
T53,716.43
T54,716.43
T55,716.43
T56,716.43
T57,716.43
T58,716.43
T59,716.43
T60,716.43
T61,716.43
T62,716.43
T63,716.43
T64,716.43
T65,716.43
T66,716.43
T67,716.43
T68,716.43
T69,716.43
T70,716.43
T71,716.43
T72,716.43
T73,716.43
T74,716.43
T75,716.43
T76,716.43
T77,716.43
T78,716.43
T79,716.43
T80,716.43
T81,716.43
T82,716.43
T83,716.43
T84,716.43
T85,716.43
T86,716.43
T87,716.43
T88,716.43
T90,716.43
T91,716.43
T92,716.43
T93,716.43
T94,716.43
T95,716.43
T96,716.43
T98,716.43
T99,716.43
T100,716.43
T101,716.43
T102,716.43
T103,716.43
T104,716.43
T107,716.43
T109,716.43
T110,716.43
T111,716.43
T112,716.43
T113,716.43
T114,716.43
T115,716.43
T116,716.43
T117,716.43
T118,716.43
T119,716.43
T120,716.43
T121,716.43
T122,716.43
T123,716.43
T124,716.43
T125,716.43
T126,716.43
T127,716.43
T128,716.43
T129,716.43
T130,716.43
T131,716.43
T132,716.43
T133,716.43
T134,716.43
T135,716.43
T136,716.43
T137,716.43
T138,716.43
T139,716.43
T140,716.43
T141,716.43
T142,716.43
T143,716.43
T144,716.43
T145,716.43
T146,716.43
T147,716.43
T148,716.43
T149,716.43
T151,716.43
T152,716.43
T153,716.43
T154,716.43
T155,716.43
T156,716.43
T157,716.43
T158,716.43
T159,716.43
T160,716.43
T161,716.43
T162,716.43
T163,716.43
T164,716.43
T166,716.43
T167,716.43
T168,716.43
T169,716.43
T170,716.43
T171,716.43
T172,716.43
T173,716.43
T174,716.43
T175,716.43
T176,716.43
T177,716.43
T178,716.43
T179,716.43
T180,716.43
T181,716.43
T182,716.43
T183,716.43
T184,716.43
T185,716.43
T186,716.43
T187,716.43
T188,716.43
T189,716.43
T190,716.43
T191,716.43
T192,716.43
T193,716.43
T194,716.43
T195,716.43
T196,716.43
T197,716.43
T198,716.43
T199,716.43
T200,716.43
T201,716.43
T202,716.43
T203,716.43
T204,716.43
T205,716.43
T206,716.43
T207,716.43
T208,716.43
T209,716.43
T210,716.43
T211,716.43
T212,716.43
T213,716.43
T214,716.43
T215,716.43
T216,716.43
T217,716.43
T218,716.43
T219,716.43
T220,716.43
T221,716.43
T222,716.43
T223,716.43
T224,716.43
T225,716.43
T226,716.43
T227,716.43
T228,716.43
T229,716.43
T230,716.43
T231,716.43
T232,716.43
T233,716.43
T234,716.43
T235,716.43
T236,716.43
T237,716.43
T238,716.43
T239,716.43
T240,716.43
T241,716.43
T242,716.43
T243,716.43
T244,716.43
T245,716.43
T246,716.43
T247,716.43
T248,716.43
T249,716.43
T250,716.43
T251,716.43
T252,716.43
T253,716.43
T254,716.43
T255,716.43
T256,716.43
T257,716.43
T258,716.43
T259,716.43
T260,716.43
T261,716.43
T262,716.43
T263,716.43
T264,716.43
T265,716.43
T266,716.43
T267,716.43
T268,716.43
T269,716.43
T270,716.43
T271,716.43
T272,716.43
T273,716.43
T274,716.43
T275,716.43
T276,716.43
T277,716.43
T278,716.43
T279,716.43
T280,716.43
T281,716.43
T282,716.43
T283,716.43
T284,716.43
T285,716.43
T286,716.43
T287,716.43
T288,716.43
T289,716.43
T290,716.43
T291,716.43
T292,716.43
T293,716.43
T294,716.43
T295,716.43
T296,716.43
T297,716.43
T298,716.43
T299,716.43
T300,716.43
T301,716.43
T302,716.43
T303,716.43
T304,716.43
T305,716.43
T306,716.43
T307,716.43
T308,716.43
T309,716.43
T310,716.43
T311,716.43
T312,716.43
T313,716.43
T314,716.43
T315,716.43
T316,716.43
T317,716.43
T318,716.43
T319,716.43
T320,716.43
T321,716.43
T322,716.43
T323,716.43
T324,716.43
T325,716.43
T326,716.43
T327,716.43
